mesure,BasRhinClés,BasRhinPreferredNgram,BasRhinAvoidedNgram
Craig,NTR,n d e r i; n d r i _; h n d e r; n t r a i; n a t ü r; n t r e _; n d r e e; n t u r e; n t e r e; n d a r _; n t e r i; n a t u r; n n t e r; n t r e i; n t r e r; n d e r o; n d a r e; n t e r u; n d i e r; n d e r u; n a d e r; n a d ü r; n d d i r; n d e u r; n d i r _; n o d e r; n t ' r _; n o t r e; n a d i r; n d d r e; n e d r a; n n e d r; _ n u t r; - a n d r; ’ i n t r; n a d u r; n a n t r; n a t r æ; n d ’ r _; n d d a r; n d o o r; n d r a i; n d r ä j; n d r a ö; n d r e n; n d r i e; n d r u _; n d t ' r; n d ü h r; n d u i r; n e - t r; n e t e r; n i e d r; n o t i r; n t a r _; n t a r e; n t e e r; n t e h r; n t e r ’; n t e u r; n t i r e; n t r a a; n t r a î; n t r e -; n t r é e; n t r i _; n t u r _; n u t r _; n y d e r,n a t i r; n d e r e; n d e r _; n t i e r; n d r e _; n t e r _; n d r a _; n d ' r e; n t r a g; n d e r a; n i d e r; _ n o t r; n t é r e; n a t e r; n o t r a; n t a i r; n t r e ü; n d r e r; n d t e r; n t e r r; n e d r i; n t r ä u; n u d e r; n d e h r; n d e r -; n d e r ’; n e d e r; n ê t r e; n i t e r; n o t r à; n t - r _; n t e r -; n t r e j; n t ü r _; n t r i g; n d ä c h; n t e r o; n t r é _; n d a c h; n t ’ r _; n o t a r
Craig,SNM,s n a m m; s n a m e; s n a h m; s n e m _; s s n e m; z n u m m,s i n e m
Craig,RMNK,r m e n g,r m n a c; r m u n g
Craig,SKRN,s k r a n; s g r u n; z g r u n,z k r a n
Craig,TPS,t a p e z; d a ö b s; d a u b s; t y p u s; d ä u b s; t y p i s; d a b e z; d e b a ß; d i b ü s; d o b s _; h t a b s; t - b e s; t ä u b s; t e p a s; t i b ü s,d i e b s; d e p e s; t e p e s; d b ' s i; h t b i s; t e b à s
Craig,ASST,o s s s t; o ß s t a,e s s s t; a z ' s t; ü s z ' t
Craig,MRF,m e r o w,m e r v o; m m e r v; _ m e r v; m e r v e
Craig,TSVS,_ z w a z; z w e i s; t s w y s; z w a i s; _ z w u z; - z w i s; d s v i s; t s w ä s; z e b i s; z w a j s; z w i s _; z w y e s; z w y s _; z w i e s,_ z w i s; z w a s s; z w ä i s; z w e i z
Craig,AFKV,u f g e w; e w e g w; i f i q u,u f g ' w
Craig,FML,f a m e l; f a m i l; f m ü h l,f m e h l; f m o l _
Craig,AMM,i - m ê m; i m m m i; e m u m m; a m e m o; e - m a m; e m ä i m; e m u m e; y n m u m,à m m m e; e m e m a; ü e m e m; e m a m m; u m m m e
Craig,AKSPR,e x p e r,_ e x p r; e x p r e; e x p r a; o x p r o
Craig,TTP,t o d e b,d o t e b; t a d t b; _ t o t b; t o d t b; t o t b e; t o t e b
Craig,ARTH,e r o t h; y r o t h; e r t h a; i r t h _; a r t h é; e r t h e; e r a t h; a c h t h; i r a t h; _ o r t h; a r r t h; a r t h _; a r t h o; e r d h ü; e r t h ü; i e r t h; o r t h ä; o r t h o; o u r d h; u r d h u,i r o t h; a r t h i; i r r t h; a r t h e; e r t h i; e r t h o; u r t h e; o r d t h; e r t h _; _ e r t h; a r t h ä; u c h t h
Craig,TSKR,d i s k r; z i g a r; d s g r u; t s k e r; t s g e r; t s k r a; z e g r a; _ z e g r; d s g r o; d s k r i; t s a k r; t s k a r; z e g a r; z e g r i; z e g r u; z e k r ä; z u e g r; z ü g e r,z i g e r; t z k r a; t z k r ä; _ z ö g r; d i s g r; t s g r ö; t s k i r; t s k r ä; t z - k r; t z k ü r; z ö g r a; z ü e g r
Craig,KHP,g e h a b; c h h ü p; c k h a b; g e h o b,g e h ü p
Craig,KLP,g l a u b; g l a a b; _ g l a b; g l a b b; c h l a b; _ k l e b; k l e b b; c l u b _; - c l u b; c é l i b; c e l e b; g l ö ü b; _ k a l b; c h l a p; _ c l u b; c k e l b; g e l ä b; g l a b _; k e l b u; k l e e b; k l ü b _; k l u b b; k a l b _; c h l i p; g a l e p; k l a b ö; k l u b _; _ c o l p; _ k l a b; _ k l o b; _ k l ö b; _ k l u b; _ k o l b; _ k o l p; c h e l p; c h l o p; c h l ü p; c o l p o; g e l i p; g e l ü p; g l o b _; g l ö u b; k l a b b; k l e b _; k o l p o,g l a ü b; g l o i b; g l ä u b; g a l o p; c h l u p; g ' l e b; _ k l o p; c h l e p; g e l a b; _ k l a p; g l i e b; _ k i l b; _ k l à p; _ k l ä p; c a l p i; g ' l o b; g e l ü b; g l a i b; g l i a b; g l o b e; h k l o p; k a l o p; k i l b e; k l à p p; c h e l b; k l a p p; _ g l o b; c h l e b; g e l e b; g e l o b
Craig,NYT,n ä h j t; n e g o t; n e g e t,n e g a t
Craig,A,a a u e _; _ a u e _; _ o u i _; _ i e r _; _ ä u i _; a y e r _; a u e n _; ä u e j _; _ e u e r; a a u e r; _ ä i j _; _ y o y o; a i c h _; a u e r _; a o u e _; _ i i i _; a u u e _; _ a e u e; _ y o - y; o - y o _; y o - y o; _ a y e _; _ a e i _; u e i j _; e a u e _; _ a e u j; _ e y e r; u e a u _; e u e n _; _ a e i e; a e i e r; o - o - o; _ e a u _; _ e h ’ _; _ i e h _; a - a - a; a - h a _; a - h a -; a a u e n; i e - e _; e y e r _; e i e n _; _ a e r _; _ a a a a; _ a i j _; _ o - o -; a a a a a; a a a a h; _ a - a -; _ a e h -; _ a e n _; _ a e u _; _ a u u e; _ i e i j; _ i i i .; _ o e u j; a e h - ä; a e u e _; e - h e r; e . . . .; e e - e _; e h - ä h; i e - e r; i i i . _; o e u j _; u e - e r; u e e n _; e u e r _; _ o o o -; o o - a a; o o o - a; o - a a a; u u u u u; _ o - o _; o u i e _; u - h u _; u - h u -; _ a u a h; _ a y - a; a u a h _; a y - a y; a y e n _; e i - e i; i - h i -; o o o o _; u u u h _; u u u u h; y - a y _; _ a - 1 3; _ a - a _; _ a a u e; _ a ç a _; _ a ç a a; _ a e h _; _ a e u i; _ a u e -; _ a u e j; _ ä u e j; _ a u h _; _ a ü j _; _ e - u -; _ e a u -; _ e h ‘ _; _ e i - e; _ e i a _; _ i e i g; _ i e n _; _ i u e j; _ o e h _; _ o e j _; _ o e ü j; _ o h ‚ _; _ o o e h; _ o o o a; _ ö ö ö h; _ u e h _; _ u o h _; _ y - a _; a - 1 3 _; a - a - h; a - a a a; ä - h ä _; ä - h ä -; ä ä e j _; a a u ’ _; a e i c h; a e u i _; a e u j _; ä i j ' _; ä u i c h; ä y e r _; e - ä i e; e - a u _; e - u - a; e - u e h; e h ’ h _; i - e i _; i - e i -; i - h i _; i a u e _; i ä u e _; i e h ’ h; o - a a h; o - h o -; o a a a h; o e ü j _; ö i i j _; o o a a a; o o o a a; ü ä u e j; u e h - e; ü e i j _; ü ü ' ' _; _ i i . _,i e i h _; _ i . . .; i . . . _; e ü e r _; _ e i c h; _ a . . .; a . . . _; _ e ü e r; _ ä i c h; a i e r _; _ i c h _; ä i c h _; e i c h _; _ e i e r; _ u u h _; _ a a h _; u i c h _; _ a u i g; e u i c h; o . . . _; e i e r _; _ a ï e _; _ o . . .; _ ä i e r; e . . . _; a ü e r _; _ ä u e _; _ ä u j _; u a a h _; u i e r _; _ e h ' _; ä i e r _; _ a a a h; _ e . . .; i . . . i; _ a i i e; _ u a a h; a i i e _; i - i - i; i - i c h; i e h ' _; ü e i h _; a a a h _; o o o h _; _ o o o h; o h - o h; _ ä - ä _; _ e u i e; _ i - i _; _ i - i -; _ i e e r; _ i ö ö ö; _ o h - o; _ ö ö ö ö; _ u - u -; _ u a a a; _ u a h _; _ u u - a; _ u u a a; à ç i e r; a u i c h; a u i e _; e - a - i; e - u - i; e i h ' _; e i i c h; e j - e r; e u i e r; i . . . .; i e a h _; i e i h '; i i c h _; i ö ö ö _; o i e r _; ö ö a h _; ö ö ö a h; ö ö ö ö h; ö ö ö ö ö; o u e r _; o y e n _; o y i e r; u - a a a; u - i c h; u - u - a; u a a a h; ü e - u -; u e i c h; ü e i c h; u e i g _; u e j h _; u u a a h; _ o o o o; o o o o h; _ o o h _; _ y o u _; e - h e i; ö ö ö h _
Craig,AFTSS,u f z u s,u f z e z
Craig,LT,l y t t _; _ l y t t; _ l y t _; l i t t _; l t e n _; l e i j t; l u e t _; _ l i t t; l e j t _; _ l e j t; _ l ü t t; l e t t e; l a a t _; l a i d _; l ü e j t; l i e t _; l ü t t e; l i e t t; l a i t _; h l a a t; l e u t e; l i e n t; _ l e d d; l a t t _; l a n t _; l l t e _; ’ h a l t; l e d a a; l l e d a; l e d d i; l i d d e; l ö u j t; _ l e u t; l l e n t; l e d e r; l u e t i; l e i d i; l l t e n; l y t t e; l d e n _; l e n t i; l l e t _; l l a n t; h l e t _; h l t e _; l o t t _; l i n t _; _ l ä d e; l ä t t e; l ü t i o; _ l u d d; h l e t t; l a d d e; l ä u t e; l i n t e; l u d d _; l u d d e; l u e t e; l a j t _; l ä d e _; l e i t u; l i e h t; _ l o t t; l y e t _; _ l a a d; _ l a d d; _ l a d t; _ l a i d; _ l ä u t; _ l e t t; _ l u e d; l ' i n t; l ä d d e; l a d d y; l a d t _; l a i d e; l a t e u; l ü d e r; l u e d e; l ü h t _; l ü t t _; l i e j t; l a t t e; l e t t _; l a y t _; _ l a i t; _ l a j t; _ l y d e; ‘ h o l t; h l ü d e; l ' a u d; l ' a u t; l a a d _; l a a u t; l a d d i; l a d e r; l ä i d i; l a i j t; l a î t -; l a u d e; l d t e r; l e d e i; l e d i e; l e i d t; l i e d t; l l y t _; l o d e _; l ö i j t; l ü j t _; l y ’ t _; l y d e _; ' h o l t; h h a l t; h l a d e; h l i t t; l l t i _; _ l a y t; h l e t e; l e t e -; l ä i j t; l è d e _; _ l ' é t; _ l ä d d; _ l ä t t; _ l e d e; _ l e e d; _ l e e t; _ l i n t; _ l o o d; _ l o t e; _ l u d e; _ l u t _; _ l u t t; _ l y d _; _ l y e d; - l e i d; - l ü d e; ‘ h a l t; h h o l d; h l a j t; h l d a a; h l i d d; h l ö d d; h l t ' _; h l t e r; h l y t t; l ' e n t; l ' é t o; l ’ i n t; l à - t o; l a a d e; l a i t -; l ä i t u; l a n t a; l a ö j t; l a u n t; l a u t _; l d a a _; l d e e _; l d i e e; l e e d _; l e e d e; l e e t e; l e e t i; l e h t e; l e j t '; l e t i _; l e u d e; l h ä i t; l i a n t; l i d e r; l i d i _; l i e d d; l i e t '; l i n t u; l i t e _; l l ' d e; l l ä d e; l l d a a; l l e d i; l l i e t; l l t - a; l l t ’ _; l ö d d e; l ö d e a; l o d e n; l o e j t; l ô i j t; l o n t i; l o o d e; l ö t e n; l o t e r; l t e e n; l t t e i; l u d e r; l ü d u _; l u e d i; l ü e t e; l û t e _; l ü t e n; l u t t e; l ü ü n t; l y e d e; l e d d e; l o t t e; l a d e n; _ l a d _; _ l a t i; l o d i e; l ü d ü _,_ l i t _; l t e r _; _ l i d e; l i d e _; _ l a d e; l d i g _; l a d e _; l ü e t _; ' h a l t; l e i d _; _ l e d i; l ü t e _; _ l i e d; h l a t _; l d i c h; l e d i g; l u t i o; _ l e i d; _ l ü t e; ' l i t t; l d e r _; l i e d e; l i t t e; l a d a _; l e i d e; l e i t e; _ l ü t _; l ä j t _; l ü t e r; l ä i t e; l e i d a; l e i d u; l ü e t i; l l o t i; ' l a d e; l e n t _; _ l ä i d; l i e d a; _ l ä i t; h l ä ä t; l ö t e _; l a n t e; l a î t _; l i e d _; l a t e r; _ l a t e; _ l i t e; l ä i d _; _ l i t a; ' l ü n t; l ä ä t _; l a d e j; l à i t _; l a t t a; l a ü d e; l i e t i; l o n t a; l e i t _; _ l a u t; l u t t _; l t i e r; l i t é _; l u e j t; _ l a t ä; l ä t t _; l o d d e; l a u t e; l a t i o; l e n t e; l i t e r; _ l a t t; l y t e _; l ä u j t; l e t e _; l i t t a; _ l a d a; _ l i e t; _ l i j t; _ l o d e; _ l o t _; _ l ü a d; - h a l t; - l o - t; h l e d e; h l o t t; h l t a _; l a - a t; l ä ä t -; l a d i e; l ä i d ’; l ä i t _; l ä n t _; l ä n t e; l a n t i; l a t i e; l a t t ’; l ä u d e; l a u i d; l ä u t '; l e - d e; l e d ä i; l e i d '; l e i t a; l e j t -; l e o d _; l e t t '; l i e d '; l i j t _; l i t ä i; l i t e n; l l e - d; l l e t i; l l o d i; l ö d e _; l o d i o; l o i t i; l ö j t e; l o t i e; l ü a d e; l ü e i t; l ü i j t; l u j t _; l ü t i e; _ l i d _; l a t t i; _ l e i t; l o d e r; l h e i t; _ l o d d; h l e u d; l ä i d e; l l i t _; l t i g _; ’ h o l t; l ü n t _
Craig,VLK,_ w e l c; v o l i k; v ö l k e; w o l i k; v e l i c; v e l o c; _ v ö l k; w o h l g; w o l k e; _ w o l g; w o l g a; v o l l g; w a h l c; w a h l g; v o l l k; w e l k u; w w e l k; _ w o l k; w a h l k; _ v e l k; _ w a l k; _ w e l k; v e i l c; v e l k e; w a l k e; w e l i c; w e l k _; w e l k i,_ w u l k; w u l k e; _ v o l k; w i l l k; w e l k o; w i l i g; v o l k _; w l i g e; v i e l g
Craig,ATPK,e t b u c; o t b ä c,o t b a c
Craig,FLR,f l ü c h; f l u c h; f l ä c h; f l e r _; f l o r _; f l o r a; v u l ' r; f l o r i; v e l o r,f l o r e; _ f l o r; f l o r é; f ü l e r; _ f l u r; f l a c h; f l e u r; f l u r _; f l o c h
Craig,MTH,m a t h i; m u e t h; _ m a t h; m t h e i; m i e t h; m e t h a; m m e t h; m y n t h; _ m u t h; m a t t h; m e n t h; m u t h _; m ü t h _; m ü t h i; m e t h o; m i t h a,m ü e t h; m e t h _; m a t h ä; m i t h i; m m t h o; _ m i t h; _ m e t h
Craig,SLL,s ä l e l,s e l e l
Craig,YNT,j u n d _; j u n t _; j e n d _; j u n t e,j o n e t; _ j e n t; j o i n t
Craig,MPTR,m p a t r,m p t e r
Craig,PKTR,b g e d r; b g e t r,p e c t r
Craig,ANXT,a n s t ä; o n s t _; i n s t a; ü n s t e; a n n s t; i n s t _; o n s t a; o o n s t; _ y n s t; o n s d ö; ü n s t i; y n s t e; e n e s t; _ u n s t; a a n s t; a i n s t; a n ä s t; ä n s t e; e a n s t; e e n s t; e n i s t; e n s d a; e n s t a; e n s t u; e n s t ü; i e n s d; i i n s t; i n o s t; i o n s d; o n s d a; u n s t a; u n s t ä; u n s t ü; y n s t i; e n n s t,a n s t a; e n s t e; _ a n s t; e i n s t; _ i n s t; e n s t _; i e n s t; i n s t e; a n s t e; a n s t i; ö n s t e; u n s t _; e h n s t; o n e s t; ä n s t i; a n s t o; a n e s t; a n s t _; ä n s d i; u n s t e; a n i s t; e n s t i; i a n s t; i n s t o; ö e n s t; o h n s t; u n c h t; u n s t i; a h n s t; i n i s t; i n s t i
Craig,HKSP,h e x e b,h ä x e b
Craig,LMS,l a m a s; l i m m s; l m a i s; l m i e s; l m e s _; l m ü s e; _ l a m s; l e i m s; l e m a s; l m ä s s; l m ä ß i; l m u e ß; l m u s e; l m e i s; l m e s s,l m ü e s; l m o s e; l l m e s; l m e i z; l m ä i s
Craig,NKH,n g e h ö; n k h e i; n k h a u; n g o h ä; n k e h ä; n g e h e,n k e h a
Craig,PMN,b m a n n; p i m a n,p e m a n; p e m ä n; p e m e n; p m a n n; p p m a n
Craig,TTT,d i d a t; t a t ü t; d e t a t; d i d ä d; d ö d ö d; t a d t t; t ä t ä t; t d e u t; t e t i t; t i t ü t; t o d e d,t i t u d; _ t ö t d; d i t e t; d ü t t t; t d e t _; t i t u t; t ö t d e
Craig,AVLS,a w e l s; i w e l s; a w l s _; e b e l s; e w e l s,a b e l s; ä w e l s
Craig,ANTF,i n t e f; a n t o f; e n t a f; e n t a w; i n d e f; i n d f a; i n d f e; i n d f o; i n d v e; i u n d v; o n a d f; u n d e v; u n d f ä; u n d f e; u n d v i; u n t i w,u n d e f; i n d v i; a n d u f; e n t f a; i n d v a; o n d f i; u n d f i; _ e n t f; a n d i f
Craig,ALKL,e l g a l; e l g e l; e l k l ü; e l k l u; ä l g e l,a l k i l; o l g l i
Craig,YHR,j e h a r,j e h e r; j e h à r; j e h ä r
Craig,MY,_ m a j e; m ö j e _; m ü e h j; m e e j e; m m e g e; m e j e _; _ m a j a; m a a w e; _ m e j e; _ m a w e; _ m ü h j; m a w e _; m m a g e; m ü h j _; m a j a -; _ m a g i; m a j a _; m e g e r; _ m a j o; m m e g i; _ m ä h j; - m a j e; - m a j o; m a a j e; m ä h j e; m a j e r; m e i j e; m i e h j; m o e j e; m ü i j e; m u e h j,m ö g e _; _ m a g e; m a g e _; m m ä j e; _ m a g a; m ä u j e; m a g e r; m m e g a; _ m à j e; m a g a _; m a g i e; m à j e r; m a u j e; m e g a h; m m i g e; m ö g a _; m i g e _; _ m ö g e
Craig,MPFL,m p f l e; m p f l _,m p f e l; m p f l i
Craig,RSMT,r s m a t; r s m i d,r s ü m t
Craig,MTSS,_ m e z z; h m i z z,_ m i z z
Craig,PVN,b e w a n; b u v o n,b e w u n
Craig,VYS,v e g a s; v a g e s; v e g e s; w ä j e s; w a j e z; v o g e s,w e g à s; w i g e s
Craig,XTMP,s t a m p; s t i m b; s t u m b; s t u m p; s t e m p; s t e m b,s t à m p; s t ü m p
Craig,RRP,h r e r b; r a r b e; r e r b i; r h e r b,r ü c h b
Craig,KKMP,g k a m p; g k ä m p,c c o m p
Craig,AYXT,u g u s t; a j e s t; a w e s d; a g i s t; e g i s t; ä j e s t; e j e s t; u g e s t,i g e s t; a w a s t; e g e s t
Craig,LF,l l e w y; _ l a u f; h l o o f; l a u w e; l a u f e; l e w i e; _ l ä w e; l o o f e; l ä w e _; l i e w i; l l e w ä; l e w ä j; l i f f e; l o o f _; l e w a j; h l i f f; h l a a w; l a u f _; l ä u f i; l a u w i; _ l ü w i; _ l i w e; _ l e e w; l e e w e; l e p h o; _ l i f f; h l ä u f; l a i f i; l e w e j; h l a f _; l y w e _; _ l ö w e; ’ h o l f; l l e f a; l ö ü w e; _ l æ w e; h l ä i f; l h a f e; _ l a a f; _ l o f f; l a a w i; l ä u f _; l a u w _; l æ w e _; l e w ä y; l i e w _; l l u f f; l y e w e; h l u f f; l f e n _; l ö w e _; l i e f f; _ l a a w; _ l e f f; _ l ü e f; h l a u w; l a f f ä; l ä w e -; l e f f e; l e w a y; l ö f f e; _ l ö f f; ' h o l f; l u f f _; _ l ö ü f; l ’ œ u v; l e w ä e; l e w æ j; l l e w æ; l o o w e; l ö ü f e; l ö u w e; _ l ' a f; _ l ' a v; _ l ' o v; _ l ä e w; _ l ä ü f; _ l e v i; _ l e w _; _ l e w ä; _ l i e v; _ l i v e; _ l o f _; _ l u e f; _ l y w e; - l a u f; - l ä w e; - l e w e; ' h i l f; h l a a f; h l ä f _; h l ä f e; h l a i f; h l a w i; h l e f y; h l y f f; l - v o u; l ' a f f; l ' a v i; l ' o v a; l ’ o u v; l a a f _; l a a f e; l a a u w; l a a w u; l ä e w e; l a f e _; l a f f _; l a f f e; l a i f _; l a ö w e; l a u f '; l e e f i; l e e f u; l e e w i; l e f ö j; l e f ü e; l e j v a; l é p h o; l e w e h; l e w e i; l f y e r; l h ä w i; l i e v e; l i e w é; l i f f _; l i w e h; l l - f o; l l e e f; l l e f ö; l l e f ü; l o o f ’; l ö u i f; l ö w e j; l ü f f e; l y f f e; l y w e h; h l a f e; l e p h a,l l e w i; l i w e _; l a ü w e; _ l a ü f; _ l i e w; l a ü f e; l o f e _; h l o f e; l l e w e; l a v i e; l e w e _; ' l o f f; l i e w e; _ l e w e; _ l i a w; l i a w e; l i e w a; l a ü f _; l ä u w e; l o i w a; - l o w e; l a u i f; l o w e -; l o w e _; l o f f e; _ l o i f; ' h u l f; ' l a ü f; h l o f _; l l e w a; l ä u w i; l e w i _; l e w à i; _ l ä f f; l ä f f e; _ l e w a; _ l ö e w; ' h e l f; h l f e i; l ä u i w; l a ü w i; l i w a _; l ö e w e; l o f e r; l ä i f i; h l e i f; _ l ä u f; l ä u f e; l è v e _; _ l a i w; _ l à u f; _ l a ü w; _ l e f è; _ l o w a; _ l ö w i; ' l i e f; ’ h a l f; h h a l f; h l à f e; h l o f a; h l ö f f; l - f e r; l à f e r; l a i f e; l a u i w; l a v ' _; l e f a h; l e i w i; l e w ä i; l e w i i; l l e w à; l l f a h; l l i w à; l l o f e; l o f a _; l o f e -; l o f e n; l o i f a; l o i f e; l o w a _; l o f a h; l a v e _; _ l ’ a f; l ’ a f f; l a f e n; _ l a v a; h h e l f; h l a u f; l a i w e; l e i f _; l e i f e; l i e v a; l i e f e; _ l i e f; l f e r _; _ l o w e; l ä u i f
Craig,TSKK,z i g k e; z ü g e g; t z i g k; z e g i g,t z g ü c; z i g e g
Craig,AVR,a w w e r; e w w e r; _ a w ' r; a w ' r _; i w w e r; e v o i r; ü w w e r; e w e r a; e w a c h; _ a w ‘ r; a w ‘ r _; e w r i g; _ u e w r; u e w r i; e b o r e; a v e r i; ü b e r r; e w a h r; e b ü ü r; e w e r r; _ ü w r i; e b e r r; i b e r o; e w e h r; ü w e r a; _ e v o r; _ o w r i; _ a b a r; _ a w ’ r; a w ’ r _; i b u r r; o w w e r; u b e r e; e b ü h r; ü w r i g; u v r e _; e w r i _; _ a v r i; _ i e w r; i e w r i; a b o u r; â v r e _; a v u a r; e b u r r; e v r a i; e w - o r; e w w r e; e w w r i; i v r a _; o w e r y; ö w w e r; ü b e r a; ü e w w r; o w r i g; a u v r e; e w e r e; a v r e _; i b e r a; œ u v r e; _ a ' w r; _ e w r i; _ e w w r; a ' w r _; a a b ä r; a a w e r; a b ä r _; a v e u r; a v o r i; a w e h r; ä w e r -; a w e r i; ä w w r a; a w w r e; e b a r _; e b a r a; e b a r u; e b i r e; e b o r _; e b u c h; e b ü r _; e h w a r; e j w a r; e v i r i; e w ' r _; e w ‘ r _; e w a a r; e w ä c h; e w e r æ; e w e r ü; e w i r e; e w i r i; e w i r r; e w o o r; e w y o r; e w y r _; i b e r r; i b ü r e; i e w ' r; i e w ‘ r; i e w r _; i v - r o; i v a r i; i w r i _; o u v r a; o w i r e; o w r i e; u b e r r; u i v r e; u v r a g; ü w e r '; ü w e r e; u w o h r; ü w r i _; ü w r i e; y b ä r _; y b e r e; a w e r e; e w ä h r; _ ü e w r; e v e r e; ü e w r i; ü w e r r,a w e r _; _ a w e r; i w e r r; i w e r e; i w e r a; a v e r e; _ a w r i; _ a w r _; e b a r e; e v o r _; i v r e _; a w e r -; e b a r r; e w ä r i; o b ä r _; ö v r i e; a v o i r; e b a c h; i w r i g; _ a w é r; _ i è v r; _ o v r e; à - w i r; a w é r _; à w e r e; e b o r a; e i b u r; é v é r e; è v r e _; é v r i e; i b é r a; i b u r e; i è v r e; i v r é _; i w à r _; o v r e _; ü w e r -; _ i w r i; o b a c h; a b o r a; e w e r i; i b i r i; i w e r -; o w e r e; u w e r e; _ a b o r
Craig,RMR,r m a c h; r ä m e r; r e m e r; r m e r i; r e m a r; r m e r e; r - m a r; r - m e r; r a m e r; r m ü ü r; r o m e r; r ü m o r; r u m r e; r u m r u; r m i e r,r m e r _; r - m r _; r m o r _; r m e h r; r - m o r; r à m e r; r m ä r i; r ö m e r
Craig,KNFT,k i n f t,k u n f t; k ü n f t
Craig,TSR,_ z e r u; _ z u e r; d a ß ' r; z u e r _; _ z u r ü; z i e r _; d é s i r; _ z i e r; z e r e _; t z e r o; d e s a r; _ z i r i; d a ß ’ r; d a ß ‘ r; _ z u r _; t s ä c h; _ z e r i; d e s u r; z e e r e; _ z u c h; z e h r e; h z u c h; d s ä c h; _ z ü r _; _ z é r o; _ z i r r; _ z ü c h; _ z ü r u; d a s r u; d ü s e r; h t s r a; h z e r a; h z i r i; h z ü c h; t e s u r; t i z r a; t s u c h; t t s e r; t z e r i; z e h r u; z e i o r; z è r e _; z e r e j; z e r e n; z é r o _; z e r r _; z i e r r; z i e r u; z i r e _; z i r r i; z ü - e r; z ü e ’ r; z u e r u; z ü r u e; _ z e r _; _ z e r e,_ z ü e r; z ü e r _; t z e r _; t s a c h; t s r e i; t t s r e; z e r e i; d e s e r; _ z e r ü; _ z e r a; _ z ü r e; d s a c h; t z - e r; z e r i _; z e r r i; z e r u e; z u e - r; z ü e r e; z ü r e _; z u r ü e; _ z u r u; t z e r e; _ z e h r; _ z e r r; z i e r e
Craig,XTF,s t i e f; _ s t o w; s t o w o; _ s t i f; _ s t a w; s c h t v; s t i f f; s d e i f; _ s t y f; s t a u f; s t ä v e; s t y f f; _ s t ü w; c h t e f; c h t i f; _ s t e f; _ s t u f; c h t f e; s t e f f; s t e i f; s t i f _; s t u f e; _ s t a f; c h t f ä; c h t f u; c h t u f; s t a a f; s t a w i; s t e f a; s t e i w; s t e u f; s t e w i; s t f ü e; s t i f i; s t i v e; s t ö w e; s t ü e w; s t ü w e; s t y f _; _ s t i w,s t u w e; _ s t u w; s t o p h; s c h t f; s t o w e; s t i a w; s t o f f; c h t ä f; _ s t o f; c h t f a; s t à i w; s t e f ü; s t i e w; s t u e w; s t a f f
